207,285,458,393,454,420,311,366,219,313,223,294,203,288,222,233,205,244,269,260,257,270,300,267,302,215,245,252,247,227,179,204,197,204,140,266,328,199,194,138,185,263,221,261,246,210,252,168,300,232,309,219
225,386,336,309,277,264,306,269,300,218,244,185,191,178,146,220,149,216,207,305,181,255,245,201,192,200,201,160,172,142,157,150,159,167,169,191,147,183,190,174,209,233,191,164,221,222,240,230,256,223,161,156
310,336,327,320,265,345,365,311,248,282,248,197,262,274,273,273,215,244,239,266,247,254,157,216,154,144,182,169,139,133,167,153,120,115,147,178,149,180,131,143,162,194,215,174,235,237,259,293,307,207,233,200
208,225,252,239,209,228,258,188,200,239,229,201,177,291,132,196,170,175,187,178,212,224,244,197,229,158,150,190,186,118,125,87,131,104,121,173,184,213,153,195,208,221,179,149,245,173,185,201,267,211,244,188
210,247,314,349,274,278,262,303,270,273,245,267,185,180,168,235,192,229,212,167,272,174,258,180,281,209,183,183,223,194,156,137,128,124,117,173,196,215,155,221,183,254,173,159,188,230,188,201,269,247,192,178
185,329,332,252,321,258,251,290,228,260,225,177,189,205,256,200,231,188,169,180,212,195,162,161,213,216,132,113,198,151,164,154,155,142,179,229,235,231,160,239,250,233,211,202,241,200,238,195,219,259,211,181
206,195,237,204,188,278,293,202,227,208,266,253,293,188,221,218,399,398,274,244,270,281,374,339,236,207,186,182,167,153,140,169,151,145,216,251,274,452,437,589,436,340,286,372,379,353,346,363,308,323,294,271
259,308,338,330,241,316,341,305,387,362,253,255,218,240,263,281,279,279,296,280,234,290,288,286,225,223,225,207,194,162,146,166,198,170,236,268,204,246,244,298,311,307,261,225,275,262,288,327,398,362,405,319
369,358,451,324,344,336,388,324,334,343,277,266,222,297,299,244,215,246,216,281,223,271,257,339,170,201,177,214,208,173,187,229,199,193,229,238,321,249,296,252,236,291,235,245,372,321,332,298,265,247,211,218
301,287,409,376,325,405,353,419,405,366,329,280,417,198,249,271,215,215,218,270,239,278,203,209,224,178,196,201,193,176,188,160,177,153,190,277,258,316,243,279,264,263,225,240,296,334,235,306,332,291,311,204
277,430,409,346,406,321,397,373,386,366,348,328,181,328,289,259,317,240,284,270,268,267,291,265,247,219,236,232,200,135,233,182,169,184,212,267,255,221,204,276,332,332,262,289,262,268,225,203,280,249,194,190
158,362,478,583,487,312,326,365,310,279,278,261,221,243,269,149,212,177,229,203,276,261,278,229,210,186,186,211,212,195,155,191,175,164,220,297,257,238,227,205,259,295,203,255,283,309,320,281,326,297,257,222
406,404,433,327,314,396,332,271,294,286,232,241,180,259,213,205,208,189,277,204,210,247,251,204,151,192,181,182,134,166,179,127,148,179,193,238,183,188,270,206,282,197,217,213,248,232,234,307,233,207,127,160
155,274,274,273,268,354,378,302,347,303,276,140,208,223,236,204,198,182,185,190,147,195,204,212,188,181,218,204,217,121,141,150,128,109,152,202,193,215,159,187,187,197,194,142,216,233,208,271,208,211,156,158
177,205,250,279,247,294,379,410,346,373,330,276,306,243,198,192,203,182,168,250,174,188,223,212,223,169,165,163,210,172,160,152,145,165,188,209,217,222,204,186,215,245,246,235,264,267,274,263,240,209,172,243
217,275,369,338,258,237,277,308,232,218,213,208,166,211,175,213,206,137,181,216,206,222,160,184,182,168,140,183,139,158,135,141,115,142,185,196,192,250,197,198,225,179,202,176,216,226,209,211,261,165,173,156
193,288,274,342,387,316,328,373,340,292,281,228,238,183,232,190,170,137,169,164,220,175,205,183,196,180,157,199,153,139,127,142,125,139,138,163,210,228,221,802,209,183,181,173,248,264,231,234,242,229,223,237
174,234,344,349,242,221,269,365,276,323,240,399,273,171,96,78,72,76,71,93,49,55,61,62,65,61,60,66,73,94,67,97,109,137,130,102,98,74,99,99,91,93,95,87,91,77,118,114,112,86,92,59
158,151,124,97,81,88,81,59,65,86,77,76,70,95,108,96,79,93,87,75,103,81,131,105,130,137,159,102,152,162,143,136,154,111,116,131,98,109,115,73,87,86,90,124,148,164,176,157,177,117,99,132
